categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,SHADOW TURF 2.0 - Scarpe da calcetto con tacchetti - hornet/golden yellow/clay green,"39,99","79,99",https://www.zalando.it/under-armour-shadow-turf-20-scarpe-da-calcetto-con-tacchetti-hornetgolden-yellowclay-green-un242a0lq-e11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,SOFTRIDE ENZO 5  - Scarpe da allenamento - loden green yellow alert,"44,95","75,00",https://www.zalando.it/puma-softride-enzo-5-scarpe-da-allenamento-loden-green-yellow-alert-pu144a0cn-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE LIGHTNING Z8 - Scarpe da pallavolo - white/bellwether blue/bel air blue,"143,99","159,99",https://www.zalando.it/mizuno-wave-lightning-z8-scarpe-da-pallavolo-whitebellwether-bluebel-air-blue-m2742a0lf-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - white/black/green glare,"70,00","70,00",https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-whiteblackgreen-glare-pu142a1y5-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 PLAY MG - Scarpe da calcetto con tacchetti - white/black/glowing red,"33,19","54,99",https://www.zalando.it/puma-ultra-5-play-mg-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu142a1wz-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,CELL THRILL UNISEX - Scarpe da allenamento - for all time red/black,"55,49","64,99",https://www.zalando.it/puma-cell-thrill-unisex-scarpe-da-allenamento-for-all-time-redblack-pu144a0by-g11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-white-ne215p03o-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - incense,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-incense-ne215p003-b11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-sneakers-basse-white-ne215p045-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - navy,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-navy-ne215p015-b11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 - Sneakers basse - black,"119,99","119,99",https://www.zalando.it/new-balance-u740-sneakers-basse-black-ne215p03y-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-sneakers-basse-white-ne215p01h-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 - Sneakers basse - blue agate,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-blue-agate-ne215p004-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,Sneakers basse - grey,"119,99","119,99",https://www.zalando.it/new-balance-sneakers-basse-grey-ne215p00s-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - sea salt,"119,99","119,99",https://www.zalando.it/new-balance-sneakers-basse-sea-salt-ne215p03f-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 - Sneakers basse - sun glow,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-sun-glow-ne215p01v-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 UNISEX - Sneakers basse - black,"120,00","120,00",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-black-ne215p022-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,U740 - Sneakers basse - white,"119,99","119,99",https://www.zalando.it/new-balance-u740-unisex-sneakers-basse-white-ne215p02i-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE MVMNT SE - Scarpe da allenamento - white/white quartz/virtual violet,"90,99","129,99",https://www.zalando.it/under-armour-infinite-se-unisex-scarpe-da-allenamento-whitewhite-quartzvirtual-violet-un244a030-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,SKY ELITE 3  - Scarpe da pallavolo - white/nova orange,"152,99","169,99",https://www.zalando.it/asics-sky-elite-3-scarpe-da-pallavolo-whitenova-orange-as142a15f-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 MATCH IT - Scarpe da calcetto - white/black/glowing red,"50,99","84,99",https://www.zalando.it/puma-ultra-5-match-it-scarpe-da-calcetto-whiteblackglowing-red-pu142a1wo-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 8 PLAY MXSG - Scarpe da calcio con tacchetti - black/white/glowing red,"35,99","59,99",https://www.zalando.it/puma-future-8-play-mxsg-scarpe-da-calcio-con-tacchetti-blackwhiteglowing-red-pu142a1wg-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,CYCLONE SPEED 5 - Scarpe da pallavolo - white/blue,"57,99","64,99",https://www.zalando.it/mizuno-cyclone-speed-5-scarpe-da-pallavolo-whiteblue-m2742a0l8-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - white/apricot,"129,99","129,99",https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-whiteapricot-ne242a0na-a13.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,FUJI LITE 5 - Scarpe da trail running - saxon green/rainy lake,"139,99","139,99",https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-saxon-greenrainy-lake-as142a15u-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE DIMENSION - Scarpe da pallavolo - black/neon flame/peacock blue,"89,99","99,99",https://www.zalando.it/mizuno-wave-dimension-scarpe-da-pallavolo-blackneon-flamepeacock-blue-m2742a0fc-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - grey,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-sneakers-basse-grey-ne242a0o7-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MONARCIDA NEO SELECT - Scarpe da calcetto con tacchetti - galaxy silver,"69,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-select-scarpe-da-calcetto-con-tacchetti-galaxy-silver-m2742a0jl-d11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,Scarpe da corsa su strada - black anthracite castlerock,"95,97","160,00",https://www.zalando.it/under-armour-scarpe-running-neutre-black-anthracite-castlerock-un242a0n1-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - black,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-black-ne242a0oh-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE VOLTAGE 2 UNISEX - Scarpe da pallavolo - white/blue,"107,99","119,99",https://www.zalando.it/mizuno-wave-voltage-2-scarpe-da-pallavolo-whiteblue-m2742a0ip-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,CELL THRILL UNISEX - Scarpe da allenamento - black black,"64,99","64,99",https://www.zalando.it/puma-cell-thrill-scarpe-running-neutre-black-black-pu144a0by-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MONARCIDA NEO III - Scarpe da calcetto con tacchetti - white/neon green,"69,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-scarpe-da-calcetto-con-tacchetti-whiteneon-green-m2742a0jz-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MONARCIDA NEO SELECT - Scarpe da calcetto con tacchetti - white/neon green,"41,99","69,99",https://www.zalando.it/mizuno-monarcida-neo-iii-select-scarpe-da-calcetto-con-tacchetti-whiteneon-green-m2742a0jl-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - indigo fog/denim blue,"199,99","199,99",https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-indigo-fogdenim-blue-as142a17v-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - black yellow alert white,"63,95","80,00",https://www.zalando.it/puma-sneakers-basse-black-yellow-alert-white-zzo32y902-e00.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - ice blue,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-ice-blue-ne242a0hg-k17.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,CHARGED SURGE 4 - Scarpe da allenamento - bianco,"60,00","60,00",https://www.zalando.it/under-armour-sneakers-basse-bianco-un242a0pc-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,TRABUCO MAX 4 - Scarpe da trail running - cold moss/nova orange,"179,95","179,95",https://www.zalando.it/asics-trabuco-max-4-scarpe-da-trail-running-cold-mossnova-orange-as142a17o-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black- white- black,"63,95","80,00",https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-black-white-black-pu144a0cq-q13.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GAME FF - Scarpe da tennis per tutte le superfici - indigo fog/nova orange,"75,99","89,99",https://www.zalando.it/asics-game-ff-scarpe-da-tennis-per-tutte-le-superfici-indigo-fognova-orange-as142a17e-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MORELIA II CLUB - Scarpe da calcetto con tacchetti - white/neon green/galaxy silver,"44,99","74,99",https://www.zalando.it/mizuno-morelia-ii-club-scarpe-da-calcetto-con-tacchetti-whiteneon-greengalaxy-silver-m2742a0jp-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - black/carrier grey,"149,99","149,99",https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-blackcarrier-grey-as142a17k-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GAME - Scarpe da padel - mako blue/energy aqua,"75,99","89,99",https://www.zalando.it/asics-game-scarpe-da-padel-mako-blueenergy-aqua-as142a17b-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,SPAWN 6 MID - Scarpe da basket - black,"72,00","120,00",https://www.zalando.it/under-armour-sneakers-basse-black-un244a032-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - green black,"180,00","180,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-gtx-scarpe-da-trail-running-green-black-ne242a0ld-q17.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING TOP FG/AG - Scarpe da calcetto con tacchetti - black/white/gold,"89,95","150,00",https://www.zalando.it/puma-king-top-fgag-scarpe-da-calcetto-con-tacchetti-blackwhitegold-pu142a1ii-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - white/electric blue/anthracite,"129,99","129,99",https://www.zalando.it/under-armour-infinite-pro-2-scarpe-running-neutre-whiteelectric-blueanthracite-un242a0nd-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/dark myrtle/black,"64,99","64,99",https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whitedark-myrtleblack-pu115o0nn-a29.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL TRABUCO 13  - Scarpe da trail running - black/graphite grey,"169,95","169,95",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-blackgraphite-grey-as142a17q-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,DYNASOFT TRNR V2 - Scarpe da allenamento - titanium,"71,99","89,99",https://www.zalando.it/new-balance-dynasoft-trnr-v2-scarpe-da-allenamento-titanium-ne242a0mb-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,IGNITE SELECT - Ciabatte da mare - black,"28,00","28,00",https://www.zalando.it/under-armour-ignite-select-ciabatte-da-mare-black-un242b0bo-q13.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black/green moon/white,"63,95","80,00",https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-blackgreen-moonwhite-pu144a0cq-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - taupe grey/black,"159,99","159,99",https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-taupe-greyblack-as142a17l-b11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE MVMNT SE - Scarpe da allenamento - black,"130,00","130,00",https://www.zalando.it/under-armour-infinite-se-scarpe-da-allenamento-black-un244a030-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 ULTIMATE FG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,"114,99","229,99",https://www.zalando.it/puma-ultra-5-ultimate-fg-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1tv-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - coral reef/mojave,"159,99","159,99",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-coral-reefmojave-as142a16c-g11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - white/halo gray,"129,99","129,99",https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-whitehalo-gray-un244a028-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black/nova orange,"109,99","109,99",https://www.zalando.it/asics-gel-pulse-16-scarpe-da-corsa-su-strada-blacknova-orange-as142a17s-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 GTX - Scarpe da corsa su strada - black,"119,99","119,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-gtx-scarpe-da-corsa-su-strada-black-ne242a0pl-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 MATCH MXSG - Scarpe da calcio con tacchetti - white/black/glowing red,"50,99","84,99",https://www.zalando.it/puma-ultra-5-match-mxsg-scarpe-da-calcio-con-tacchetti-whiteblackglowing-red-pu142a1wa-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE INSPIRE 21 - Scarpe da corsa su strada - dark blue/white,"159,99","159,99",https://www.zalando.it/mizuno-wave-inspire-21-scarpe-da-corsa-su-strada-dark-bluewhite-m2742a0l1-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,AXELION REFRESH - Scarpe da corsa su strada - black/cool dark gray/red,"80,00","80,00",https://www.zalando.it/puma-sneakers-basse-blackcool-dark-grayred-pu112o0ia-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - blue,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-blue-ne242a0nc-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,Scarpe da allenamento - royal/white,"49,95","80,00",https://www.zalando.it/puma-scarpe-da-pallamano-royalwhite-pu144a09p-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,VELOCITI 4 SE - Scarpe da corsa su strada - black/anthracite/ares red,"129,99","129,99",https://www.zalando.it/under-armour-velociti-4-se-scarpe-da-corsa-su-strada-blackanthraciteares-red-un242a0mh-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - black/anthracite/tetra gray,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-trail-scarpe-da-trail-running-blackanthracitetetra-gray-un242a0mq-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE LIGHTNING Z8 MID - Scarpe da pallavolo - black/neon flame/peacock blue,"152,99","169,99",https://www.zalando.it/mizuno-wave-lightning-z8-mid-scarpe-da-pallavolo-blackneon-flamepeacock-blue-m2742a0ho-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - black,"129,99","129,99",https://www.zalando.it/new-balance-fresh-foam-x-evoz-v4-scarpe-da-corsa-su-strada-black-ne242a0of-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - indigo blue/gunmetal,"199,99","199,99",https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-indigo-bluegunmetal-as142a15s-k12.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - castlerock,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-castlerock-ne242a0o7-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black cement,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-black-cement-ne242a0nc-q13.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GAME CLAY - da tennis per terra battuta - white/black,"89,99","89,99",https://www.zalando.it/asics-game-ff-clay-da-tennis-per-terra-battuta-whiteblack-as142a17h-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - galactic gray/black/green glare,"63,95","80,00",https://www.zalando.it/puma-pwr-hybrid-unisex-scarpe-da-allenamento-galactic-grayblackgreen-glare-pu144a0cq-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE LUMINOUS 3 - Scarpe da pallavolo - mint/black/blue,"134,99","149,99",https://www.zalando.it/mizuno-wave-luminous-3-scarpe-da-pallavolo-mintblackblue-m2744a00p-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - black,"144,00","160,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-scarpe-da-trail-running-black-ne242a0mp-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ATTACANTO FG/AG - Scarpe da calcetto con tacchetti - black/silver mist,"36,99","49,99",https://www.zalando.it/puma-attacanto-fgag-scarpe-da-calcetto-con-tacchetti-blacksilver-mist-pu142a1u8-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-ROCKET 11 - Scarpe da pallavolo - white/pure silver,"66,99","74,99",https://www.zalando.it/asics-gel-rocket-11-scarpe-da-pallavolo-whitepure-silver-as142a10p-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,CHARGED EDGE FITNESS - Scarpe da allenamento - blk gry noir,"65,00","65,00",https://www.zalando.it/under-armour-sneakers-basse-blk-gry-noir-un215p008-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GAME FF - Scarpe da tennis per tutte le superfici - white saxon green,"75,99","89,99",https://www.zalando.it/asics-game-scarpe-da-tennis-per-tutte-le-superfici-white-saxon-green-as142a17e-a12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GT-2000 13 - Scarpe da corsa su strada - black/white,"160,00","160,00",https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-blackwhite-as142a16c-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - black/ares red,"99,99","99,99",https://www.zalando.it/under-armour-infinite-scarpe-running-neutre-blackares-red-un242a0mg-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,AVANT RUGBY - Scarpa da rugby - black white,"85,00","85,00",https://www.zalando.it/puma-avant-scarpa-da-rugby-black-white-pu142a22o-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE INSPIRE 21 - Scarpe da corsa su strada - grey/mint,"159,99","159,99",https://www.zalando.it/mizuno-wave-inspire-21-scarpe-da-corsa-su-strada-greymint-m2742a0l1-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-TACTIC 12 - Scarpe da pallavolo - white/black,"98,99","109,99",https://www.zalando.it/asics-scarpe-da-pallavolo-whiteblack-as142a10q-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,LOCKER IV - Ciabatte da mare - academy,"22,95","22,95",https://www.zalando.it/under-armour-locker-iv-sandali-da-bagno-academy-un242b09i-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE MVMNT SE - Scarpe da allenamento - white/metallic silver,"90,99","129,99",https://www.zalando.it/under-armour-infinite-se-unisex-scarpe-da-allenamento-whitemetallic-silver-un244a030-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ALL PRO NITRO LA - Scarpe da basket - team violet/pelé yellow,"64,99","129,99",https://www.zalando.it/puma-scarpe-da-basket-team-violetpele-yellow-pu142a1xq-i11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - anthracite/black/steel,"118,99","139,99",https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-anthraciteblacksteel-un242a0lb-q13.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL CHALLENGER - da tennis per terra battuta - white,"101,99","119,99",https://www.zalando.it/asics-gel-challenger-14-clay-da-tennis-per-terra-battuta-white-as142a10e-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,JOMA,SPIN - Scarpe da padel - yellow/blue,"79,99","79,99",https://www.zalando.it/joma-spin-scarpe-da-padel-yellowblue-j3342a0m0-e11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - castlerock/steel/hyper green,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-castlerocksteelhyper-green-un242a0mi-c12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GAME FF - Scarpe da tennis per tutte le superfici - white/black,"89,99","89,99",https://www.zalando.it/asics-game-ff-scarpe-da-tennis-per-tutte-le-superfici-whiteblack-as142a17e-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - team royal,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-team-royal-ne242a0oi-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - neo flame/tea tree,"160,00","160,00",https://www.zalando.it/new-balance-scarpe-da-trail-running-neo-flame-tea-tree-ne242a0mp-g11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,JET '23 - Scarpe da basket - electric blue,"58,97","85,00",https://www.zalando.it/under-armour-jet-scarpe-da-basket-electric-blue-un242a0lg-k12.html?size=42.5
